timestamp,EV_01_15B_2331_SHERIDAN_CONDMT_value,EV_02_67B_RYAN_HALL_CHW_TON_HR_value,EV_01_19B_2347_SHERIDAN_CONDMT_value,EV_01_47B_717_UNIVERSITY_CONDMT_value,EV_02_62D_SLIVKA_CON_MT_KLBS_value
10-Jan-21 10:00:00 AM,1198,5497.73,13415,7057,684
10-Jan-21 10:15:00 AM,1198,5521.79,13415,7057,684
10-Jan-21 10:30:00 AM,1198,5547.48,13416,7057,684
10-Jan-21 10:45:00 AM,1198,5570.07,13416,7057,703
10-Jan-21 11:00:00 AM,1198,5593.91,13416,7057,703
10-Jan-21 11:15:00 AM,1198,5617.74,13416,7057,722
10-Jan-21 11:30:00 AM,1198,5641.73,13417,7057,722
10-Jan-21 11:45:00 AM,1198,5665.95,13417,7057,722
10-Jan-21 12:00:00 PM,1198,5690.1,13417,7057,741
10-Jan-21 12:15:00 PM,1199,5714.21,13417,7057,741
10-Jan-21 12:30:00 PM,1199,5738.49,13418,7057,741
10-Jan-21 12:45:00 PM,1199,5762.37,13418,7057,760
10-Jan-21 1:00:00 PM,1199,5786.57,13418,7057,760
10-Jan-21 1:15:00 PM,1199,5810.25,13418,7057,779
10-Jan-21 1:30:00 PM,1199,5834.3,13418,7057,779
10-Jan-21 1:45:00 PM,1199,5858.3,13419,7057,779
10-Jan-21 2:00:00 PM,1199,5882.08,13419,7057,798
10-Jan-21 2:15:00 PM,1199,5906.23,13419,7057,798
10-Jan-21 2:30:00 PM,1199,5930.42,13419,7057,798
10-Jan-21 2:45:00 PM,1199,5954.59,13419,7057,817
10-Jan-21 3:00:00 PM,1199,5978.88,13420,7057,817
10-Jan-21 3:15:00 PM,1200,6003.05,13420,7057,817
10-Jan-21 3:30:00 PM,1200,6027.1,13420,7057,836
10-Jan-21 3:45:00 PM,1200,6051.18,13420,7057,836
